pays Name,pays Code,série Name,série Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Seychelles,SYC,Accession à l’enseignement secondaire (%),SE.SEC.PROG.ZS,99.03788,99.74716,94.87492,99.89235,..,..,99.82053,98.24789,98.03784,96.62069,..,94.96481,99.72669,99.1434,97.35437,98.50746,97.36477,..,..,..
Seychelles,SYC,Adolescents non scolarisés (% des adolescents en âge de fréquenter le 1er cycle du secondaire),SE.SEC.UNER.LO.ZS,3.23739004135132,3.01540994644165,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.517120003700256,..
Seychelles,SYC,Âge de début de l’école primaire (années),SE.PRM.AGES,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Seychelles,SYC,Âge de début de l’école secondaire (années),SE.SEC.AGES,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Seychelles,SYC,Capacité (+)/besoin (-) de financement (% du PIB),GC.NLD.TOTL.GD.ZS,..,..,..,..,7.11510299416552,2.25605520765228,-5.04788706049668,7.29316646179075,3.36882789595075,1.05016963032892,5.52331456676266,5.11632204186067,2.35558880543826,1.52244551751983,1.06889030686508,-0.425577318636636,0.545011560606241,3.17624459288774,..,..
Seychelles,SYC,Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,..,9.8100004196167,..,..,5.5,..,..,..,..,..,4.1100001335144,..,..,3.83999991416931,4.15000009536743,3.96000003814697,3.71000003814697,3.52999997138977,2.97000002861023,..
Seychelles,SYC,Créances sur le gouvernement central (% du PIB),FS.AST.CGOV.GD.ZS,98.916304395731,108.66463954819,106.883298801721,81.1991869564701,71.9354147434894,57.5449924156783,45.8877482486283,32.0390489574724,19.3808819994798,21.8660979367792,18.0334446185965,12.1240217609401,14.4325201498939,8.25956720242907,7.13757511603951,9.4233089803263,10.6170626879778,7.7007240903617,7.84371149334312,..
Seychelles,SYC,Croissance du PIB (% annuel),NY.GDP.MKTP.KD.ZG,-2.27116276151246,1.21283126716007,-5.88712752754415,-2.85045365900451,9.0057614282839,9.40612787953089,10.4214361107185,-2.14689265536722,-1.1052457934675,5.95496246872393,7.88727959697732,1.26082883408726,6.01807682463131,4.50478524378195,4.93738561888499,4.56262327793877,4.37599595768887,3.75354119311118,5.31251416125629,..
Seychelles,SYC,Croissance du PIB par habitant (% annuel),NY.GDP.PCAP.KD.ZG,-2.35661321154981,-1.83480854059299,-4.81617735940107,-2.49000793387151,8.50189690552168,7.15334448986013,9.85915462193255,-4.31087818165328,-1.49267741777315,3.03727652439191,10.7608683503237,0.272336546679327,4.07802463446419,2.89189820261761,2.6233915237341,3.17327021348123,3.10618583815312,2.76813882072872,4.3815569297975,..
Seychelles,SYC,Croissance du RNB (% annuel),NY.GNP.MKTP.KD.ZG,0.104924412974668,-6.45852301912251,-2.33953075835088,..,..,..,..,..,..,..,..,..,6.02052566304809,2.80949896191063,5.01049207840347,3.15194989656587,4.08580995447403,..,..,..
Seychelles,SYC,Croissance du RNB par habitant (% annuel),NY.GNP.PCAP.KD.ZG,0.0173964009390062,-9.27516914347056,-1.22821098659608,..,..,..,..,..,..,..,..,..,4.08042866095381,1.22277632334966,2.69488589891631,1.78134084716758,2.81953015932031,..,..,..
Seychelles,SYC,Dépenses (% du PIB),GC.XPN.TOTL.GD.ZS,..,..,..,..,30.4863146851104,33.812665746898,31.7362016757147,24.932808032579,26.5897723032169,28.6411535366083,26.2995771783116,27.7947305951448,27.6462639481181,29.0908065244128,29.1503975731751,33.3473336671362,32.9480379048302,31.966736575031,..,..
Seychelles,SYC,Dépenses publiques en éducation (% du PIB),SE.XPD.TOTL.GD.ZS,..,5.19332981109619,5.37492990493774,..,..,4.77012014389038,..,..,..,..,3.60644006729126,2.61392998695374,3.60812997817993,4.08368015289307,..,4.42102003097534,..,..,..,..
Seychelles,SYC,"Dépenses publiques en éducation, total (% des dépenses du gouvernement)",SE.XPD.TOTL.GB.ZS,..,9.22015953063965,12.0431995391846,..,..,10.9545202255249,..,..,..,..,10.3864097595215,6.77120018005371,9.5476598739624,12.0845804214478,..,11.7234296798706,..,..,..,..
Seychelles,SYC,"Dette du gouvernement central, total (% du PIB)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,176.92433805069,100.445570307955,75.3534158588627,78.8413155501667,78.1418056718111,51.5506298157061,68.83635968787,63.3403933800613,..,..,..,..,..
Seychelles,SYC,Emploi d’enfants dans le secteur des services (% des enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.SRV.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Emploi d’enfants dans le secteur manufacturier (% des enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.MNF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Emploi des enfants dans l’agriculture (% d’enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.AGR.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Enfants actifs économiquement, qui étudient et travaillent (% de tous les enfants économiquement actifs de 7 à 14 ans)",SL.TLF.0714.SW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Enfants actifs économiquement, qui travaillent uniquement (% de tous les enfants de 7 à 14 ans)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Enfants actifs économiquement, total (% des enfants âgés de 7 à 14 ans)",SL.TLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Enfants n’allant pas à l’école primaire,SE.PRM.UNER,824,112,51,55,57,..,..,..,..,..,..,..,64,84,77,152,249,269,224,..
Seychelles,SYC,Enfants non scolarisés (% des enfants d’âge primaire),SE.PRM.UNER.ZS,8.84879970550537,1.22739994525909,0.572570025920868,0.636259973049164,0.677630007266998,..,..,..,..,..,..,..,0.787999987602234,1.00927996635437,0.900929987430573,1.72175002098083,2.75079011917114,2.91420006752014,2.39334988594055,..
Seychelles,SYC,Épargne brute (% du PIB),NY.GNS.ICTR.ZS,17.9565492492517,18.6059862013258,17.7755386674639,..,..,22.6013807377132,18.1954284299348,7.44599180532542,12.5032646289778,17.5447124913004,8.97330157935951,11.8306092840074,23.4993701041442,18.3439980768423,17.7821181033771,14.1250201607563,13.3784516133035,13.1396453650986,12.4128177530274,..
Seychelles,SYC,Épargne brute (% du RNB),NY.GNS.ICTR.GN.ZS,18.4741920662823,20.616089440093,18.9287427569635,..,..,22.3735426825685,19.5429043484089,8.10510512098029,13.3773797137798,18.5420590358117,10.0894620850455,12.5392036082737,24.7906721616562,19.5415425454024,18.9267569678861,15.295380313688,14.4488485034414,13.7894292262527,12.8551011254721,..
Seychelles,SYC,Épargne intérieure brute (% du PIB),NY.GDS.TOTL.ZS,19.1871738593651,26.4109721640854,22.0543357909375,..,..,17.2541880248371,27.821850996246,16.148768995299,18.211417671031,22.4348568987612,19.4149742346166,15.1478493282289,27.5931270148114,24.2600193150531,25.7902589006353,22.4564842385508,21.8150010494634,17.7575379454064,16.2292322618311,..
Seychelles,SYC,"Espérance de vie à la naissance, total (années)",SP.DYN.LE00.IN,73.2536585365854,71.0878048780488,71.0292682926829,72.6609756097561,72.1317073170732,72.2170731707317,73.1439024390244,73.1634146341463,73.0829268292683,73.1975609756098,72.7243902439024,74.2756097560976,73.119512195122,73.2292682926829,74.2951219512195,74.309756097561,74.3,72.8414634146341,..,..
Seychelles,SYC,Indice GINI,SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,46.8,..,..,..,..,..,..,..
Seychelles,SYC,"Inflation, déflateur du PIB (% annuel)",NY.GDP.DEFL.KD.ZG,6.15675886503352,3.61316523711557,5.94683161871508,24.6741201604214,0.45864515703262,1.44234462211674,11.7998385794996,34.965127887753,27.4941792625738,-4.2127237664955,4.49623580514537,8.65859087963547,4.03663905544053,2.28992550403942,2.08971006196927,-0.908283201983181,4.90255593253772,2.20704087474653,2.87736633538348,..
Seychelles,SYC,Masse monétaire (% du PIB),FM.LBL.BMNY.GD.ZS,99.6292336118961,104.830327675544,110.768665262246,104.244857927184,96.7678703807322,89.8329297489555,66.9664245967369,64.8982053333333,55.5009954434694,62.1537850233234,57.5605191449122,51.1166612712169,58.3235752670464,69.0772437735211,66.3721845643854,71.8213531804502,76.3601757167066,77.5685539263513,81.3981498768752,..
Seychelles,SYC,Part des revenus détenus par les 20% moins élevés,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,5.4,..,..,..,..,..,..,..
Seychelles,SYC,Part des revenus détenus par les 20% plus élevés,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,53,..,..,..,..,..,..,..
Seychelles,SYC,PIB ($ US courants),NY.GDP.MKTP.CD,622262057.191635,697518248.175182,705704816.042365,839319927.272727,919103254.545455,1016418229.25159,1033561654.0568,967199593.960157,847397850.094417,969936525.298729,1065826669.89742,1060226125.62616,1328157608.83087,1343007845.04468,1377495054.04127,1426651768.82189,1524486800.36049,1586008999.74841,1703387387.32319,..
Seychelles,SYC,PIB par habitant ($ US constants de 2010),NY.GDP.PCAP.KD,9559.55195720089,9384.15248144775,8932.19505426459,8709.78268874452,9450.27943363655,10126.290476779,11124.6571123506,10645.0866961106,10486.1898908954,10804.6844747547,11967.3623467509,11999.9538480947,12489.3149221443,12850.493195897,13187.6119451562,13606.0905068814,14028.7209633324,14417.0554343701,15048.7469258275,..
Seychelles,SYC,PIB par habitant ($ US courants),NY.GDP.PCAP.CD,7663.13708026446,8331.2619970042,8524.96123557779,10176.6587120064,11092.5107357824,12014.3998729502,12154.8299372808,11122.8620677142,9706.95605963959,10804.6844747547,12189.0951601357,12006.68296237,14765.6739800428,14700.3343408386,14745.3414620288,15068.6203494184,15906.0839118192,16390.8249080053,17448.2702926831,..
Seychelles,SYC,PIB ($ US constants de 2010),NY.GDP.MKTP.KD,776254738.028627,785669398.20425,739416038.787077,718339327.254204,783031253.312258,856684174.335502,945962968.234513,925654158.746992,915423405.095384,969936525.298729,1046438130.96225,1059631924.6483,1123401387.93196,1174008207.88396,1231973520.30455,1288183830.92001,1344554703.28867,1395023117.94052,1469133918.63391,..
Seychelles,SYC,Population active avec un niveau d’études de base (% de la population active totale),SL.TLF.BASC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,38.9099998474121,33.4099998474121,32,30.0200004577637,24.3299999237061,23.3700008392334,..
Seychelles,SYC,Population âgée de 0 à 14 ans (% du total),SP.POP.0014.TO.ZS,27.6166670711287,26.7968647787148,26.1542943712854,25.5729863947913,24.9661582889631,24.7738087259567,24.4150164283811,23.9085009231722,23.3397942776591,22.8118425666199,22.8203258491778,22.8264743042882,22.8973713796242,23.0345486387518,23.2053738760555,23.3204471842023,23.4790184405401,23.6353711790393,23.7387327474191,..
Seychelles,SYC,Ratio femmes/hommes des inscriptions dans l’enseignement supérieur,SE.ENR.TERT.FM.ZS,..,..,..,..,..,..,..,..,..,..,1.70105004310608,1.71096003055573,1.56156003475189,1.61700999736786,1.53876996040344,1.46527004241943,1.56657004356384,1.51786994934082,1.55030000209808,..
Seychelles,SYC,Ratio filles/garçons des inscriptions au primaire (%),SE.ENR.PRIM.FM.ZS,1.01065003871918,0.997290015220642,0.985329985618591,0.991609990596771,0.981060028076172,0.996840000152588,1.02145004272461,1.03262996673584,1.02830004692078,1.03083002567291,1.05209004878998,1.03964996337891,1.02155995368958,1.01517999172211,1.03042995929718,1.03249001502991,1.05167996883392,1.05868005752563,1.04867005348206,..
Seychelles,SYC,Ratio filles/garçons des inscriptions au secondaire (%),SE.ENR.SECO.FM.ZS,1.07937002182007,1.07814002037048,1.08087003231049,1.10548996925354,1.07246994972229,1.07225000858307,1.09820997714996,1.12363004684448,1.10715997219086,1.06274998188019,1.05307996273041,0.997940003871918,1.09528994560242,1.05227994918823,1.07266998291016,1.1086699962616,1.11833000183105,1.06833004951477,1.06480002403259,..
Seychelles,SYC,RNB ($ US courants),NY.GNP.MKTP.CD,604826410.58472,629509051.09489,662710852.296924,848756836.363636,928911545.454545,1026768791.78216,962297966.005581,888546187.032102,792026524.809146,917765251.329986,947918140.699459,1000312415.11253,1258976239.24961,1260705661.76874,1294187893.85529,1317488325.47524,1411550054.58635,1511273270.31593,1644781864.82346,..
Seychelles,SYC,RNB (dollars US constants 2010),NY.GNP.MKTP.KD,..,..,..,..,..,..,..,..,..,917765251.329986,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Taux d emploi, 15 ans et plus (%) (estimation nationale)",SL.EMP.TOTL.SP.NE.ZS,..,65.1999969482422,..,..,..,..,..,..,..,..,62.2900009155273,..,..,67.3499984741211,68.0899963378906,66.7900009155273,67.6900024414063,66.25,64.620002746582,..
Seychelles,SYC,"Taux d emploi, 15-24 ans (%) (estimation nationale)",SL.EMP.1524.SP.NE.ZS,..,..,..,..,..,..,..,..,..,..,46.25,..,..,49.560001373291,48.0400009155273,48.8699989318848,49.189998626709,48.4700012207031,43.0699996948242,..
Seychelles,SYC,"Taux d’achèvement de l’école primaire, total (% du groupe d’âge pertinent)",SE.PRM.CMPT.ZS,105.65438079834,106.262100219727,107.054206848145,103.71598815918,115.184677124023,..,112.321937561035,112.317779541016,106.572067260742,110.518287658691,110.238647460938,104.566558837891,104.577186584473,111.410949707031,108.754722595215,112.646202087402,102.197021484375,101.853118896484,98.8000030517578,..
Seychelles,SYC,"Taux d’achèvement du premier cycle des études secondaires, total (% du groupe d’âge pertinent)",SE.SEC.CMPT.LO.ZS,94.5386123657227,95.1830368041992,100.196586608887,..,111.689193725586,..,108.444152832031,109.109306335449,105.124649047852,108.741996765137,109.064109802246,..,106.081596374512,109.13313293457,110.505836486816,110.893417358398,107.242988586426,108.447486877441,110.162002563477,..
Seychelles,SYC,Taux d’activité des 15-24 ans (%) (estimation nationale),SL.TLF.ACTI.1524.NE.ZS,..,61.9099998474121,..,..,..,..,..,..,..,..,51.9599990844727,..,..,57.0299987792969,55.5699996948242,55.2400016784668,55.2099990844727,54.8199996948242,47.7000007629395,..
Seychelles,SYC,Taux d’alphabétisation des jeunes (% des jeunes âgés de 15 à 24 ans),SE.ADT.1524.LT.ZS,..,99.0647735595703,..,..,..,..,..,..,..,98.9713363647461,..,..,..,..,..,..,..,99.0699996948242,..,..
Seychelles,SYC,"Taux d’alphabétisation, total des adultes (% des personnes âgées de 15 ans et plus)",SE.ADT.LITR.ZS,..,91.8364562988281,..,..,..,..,..,..,..,93.954231262207,..,..,..,..,..,..,..,95.8677062988281,..,..
Seychelles,SYC,Total de dette extérieure (% du RNB),DT.TDS.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Total des inscriptions à l’école, primaire (% net)",SE.PRM.TENR,91.1512,98.7726,99.42743,99.36374,99.32237,..,..,..,..,..,..,..,95.25222,94.46217,95.22018,94.62863,92.80506,92.85742,..,..
Seychelles,SYC,Total des réserves (% de la dette extérieure totale),FI.RES.TOTL.DT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Travail des enfants, travail familial non rémunéré (en % de toutes les formes d’emploi chez les enfants de 7 à 14 ans)",SL.FAM.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Travail des enfants, travail indépendant (en % de toutes les formes d’emploi chez les enfants de 7 à 14 ans)",SL.SLF.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Travail des enfants, travail salarié (en % de toutes les formes d’emploi chez les enfants de 7 à 14 ans)",SL.WAG.0714.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,Valeur actuelle de la dette extérieure (% du RNB),DT.DOD.PVLX.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Seychelles,SYC,"Inscriptions à l’école, primaire (% brut)",SE.PRM.ENRR,105.047248840332,105.457527160645,106.268218994141,102.580047607422,109.129707336426,107.256813049316,107.703521728516,107.71125793457,107.840438842773,110.431793212891,110.468811035156,109.267860412598,106.842231750488,105.558219909668,104.373107910156,101.900672912598,99.8453216552734,100.379493713379,100.363677978516,..
Seychelles,SYC,"Inscriptions à l’école, enseignement supérieur (% brut)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,2.51999998092651,1.33528995513916,3.19677996635437,6.50693988800049,14.3809900283813,18.2700500488281,19.72287940979,17.0798492431641,19.1731700897217,..
Seychelles,SYC,"Inscriptions à l’école, préscolaire, (% brut)",SE.PRE.ENRR,93.4972991943359,97.1260375976563,94.2321319580078,101.465858459473,100.106269836426,99.2267074584961,99.2299575805664,102.453559875488,103.866622924805,107.116790771484,103.148208618164,102.318450927734,96.7105331420898,96.9599990844727,94.3742065429688,97.0284576416016,96.2328796386719,95.3640289306641,95.4248428344727,..
Seychelles,SYC,"Inscriptions à l’école, secondaire (% brut)",SE.SEC.ENRR,66.7555084228516,70.5871734619141,74.8642883300781,74.8871307373047,81.8269271850586,74.9279022216797,79.1514282226563,76.4347763061523,76.2744903564453,74.6885528564453,72.3748474121094,81.3042068481445,78.6210632324219,79.1580581665039,81.4406890869141,82.2310791015625,81.2762222290039,81.4479064941406,78.6112899780273,..
Sierra Leone,SLE,Accession à l’enseignement secondaire (%),SE.SEC.PROG.ZS,..,..,..,..,..,..,..,..,..,..,79.28874,87.96094,..,..,91.50891,87.52877,90.46347,..,..,..
Sierra Leone,SLE,Adolescents non scolarisés (% des adolescents en âge de fréquenter le 1er cycle du secondaire),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,40.4055404663086,..,42.0625610351563,..,38.5983085632324,49.0292701721191,..,..
Sierra Leone,SLE,Âge de début de l’école primaire (années),SE.PRM.AGES,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Sierra Leone,SLE,Âge de début de l’école secondaire (années),SE.SEC.AGES,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
Sierra Leone,SLE,Capacité (+)/besoin (-) de financement (% du PIB),GC.NLD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Chômage (% de la population active) (estimation nationale),SL.UEM.TOTL.NE.ZS,..,..,..,3.42000007629395,..,..,..,..,..,..,..,..,..,4.67999982833862,..,..,..,..,..,..
Sierra Leone,SLE,Créances sur le gouvernement central (% du PIB),FS.AST.CGOV.GD.ZS,33.41376955614,27.3125735157476,23.5533293569324,18.3287828738246,14.3643752996703,13.6044115386824,3.97335209256222,5.97106363656932,5.40265041689574,8.69130747448098,7.90846529670926,6.91391678116839,6.04745949225434,8.23745333279447,11.8432087427662,14.8378970326603,15.8329301241536,16.3446234165676,17.0916213306957,..
Sierra Leone,SLE,Croissance du PIB (% annuel),NY.GDP.MKTP.KD.ZG,-6.3454551533225,26.4173166001369,9.31312096898087,6.59794486028231,4.50509567160195,4.22391427915383,8.05814515228806,5.39828520960739,3.18805121556103,5.34646605237532,6.31504503637646,15.1817690830225,20.7157682858728,4.55677236615293,-20.5987707154032,6.05547402877262,4.21118264884808,3.44616262140143,5.50768645784532,..
Sierra Leone,SLE,Croissance du PIB par habitant (% annuel),NY.GDP.PCAP.KD.ZG,-9.68460083854912,21.0280599536599,4.36763578680007,2.02876174702322,0.587596576326007,0.941003398615223,5.16446297679478,2.9243410822116,0.899311289131461,3.0000089448027,3.92404020680459,12.6192136998357,18.0531371880676,2.27459980667726,-22.3122503048652,3.78462983676143,1.99024006788851,1.25932772139537,3.30575180463244,..
Sierra Leone,SLE,Croissance du RNB (% annuel),NY.GNP.MKTP.KD.ZG,..,26.6251911600475,9.8025738930971,6.28800327345296,4.40219761050543,4.55894132274628,15.5484190961537,8.2321149577038,4.21399945955261,-1.99504432538514,3.63593211718998,20.6930186529052,16.246873380912,2.98457548435107,-20.0480353326837,-4.14794699722052,13.2177486622451,..,..,..
Sierra Leone,SLE,Croissance du RNB par habitant (% annuel),NY.GNP.PCAP.KD.ZG,..,21.227072678944,4.83494514606211,1.73210540566924,0.488555772702526,1.2654775481402,12.4541553525576,5.69165422190778,1.902503713231,-4.17797872686478,1.30518001973658,18.0078494015183,13.6828128237722,0.736719444987301,-21.7733997990675,-6.20031704079473,10.80485867738,..,..,..
Sierra Leone,SLE,Dépenses (% du PIB),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Dépenses publiques en éducation (% du PIB),SE.XPD.TOTL.GD.ZS,3.43271994590759,3.54527997970581,3.26061010360718,3.10713005065918,2.7969799041748,..,2.55851006507874,2.41317009925842,2.7781400680542,2.58863997459412,2.66890001296997,2.87204003334045,2.37981009483337,2.66291999816895,..,3.06023001670837,4.63576984405518,6.98963022232056,7.70228004455566,..
Sierra Leone,SLE,"Dépenses publiques en éducation, total (% des dépenses du gouvernement)",SE.XPD.TOTL.GB.ZS,17.9708003997803,17.7031898498535,17.3193607330322,17.1487998962402,15.506609916687,..,19.7502193450928,14.9308996200562,15.8964595794678,12.8019104003906,12.4114599227905,14.1259603500366,15.2023096084595,15.091739654541,..,12.4735803604126,19.894100189209,32.4732208251953,33.8590888977051,..
Sierra Leone,SLE,"Dette du gouvernement central, total (% du PIB)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Emploi d’enfants dans le secteur des services (% des enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.SRV.0714.ZS,..,..,..,..,..,..,13.41,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Emploi d’enfants dans le secteur manufacturier (% des enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.MNF.0714.ZS,..,..,..,..,..,..,0.78,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,Emploi des enfants dans l’agriculture (% d’enfants économiquement actifs de 7 à 14 ans travaillant dans ce secteur),SL.AGR.0714.ZS,..,..,..,..,..,..,83.78,..,..,..,..,..,..,..,..,..,..,..,..,..
Sierra Leone,SLE,"Enfants actifs économiquement, qui étudient et travaillent (% de tous les enfants économiquement actifs de 7 à 14 ans)",SL.TLF.0714.SW.ZS,..,..,..,..,70.1,..,42.3,67.1,..,78.4,..,..,73.2,..,..,..,..,..,..,..
Sierra Leone,SLE,"Enfants actifs économiquement, qui travaillent uniquement (% de tous les enfants de 7 à 14 ans)",SL.TLF.0714.WK.ZS,..,..,..,..,29.9,..,57.7,32.9,..,21.6,..,..,26.8,..,..,..,..,..,..,..
Sierra Leone,SLE,"Enfants actifs économiquement, total (% des enfants âgés de 7 à 14 ans)",SL.TLF.0714.ZS,..,..,..,..,62.7,..,14.9,53.7,..,39.9,..,..,59.2,..,..,..,..,..,..,..
Sierra Leone,SLE,Enfants n’allant pas à l’école primaire,SE.PRM.UNER,..,..,..,..,..,..,..,..,..,..,..,43719,2476,..,19253,6104,..,..,..,..
Sierra Leone,SLE,Enfants non scolarisés (% des enfants d’âge primaire),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,..,..,4.07004976272583,0.225150004029274,..,1.64328002929688,0.510999977588654,..,..,..,..
Sierra Leone,SLE,Épargne brute (% du PIB),NY.GNS.ICTR.ZS,-0.504045080808665,2.4692695090715,3.78629594464878,4.88167274669204,6.95654183629362,5.50884395386221,11.5102808739894,10.6002070759322,7.82217069966998,21.4553929925828,0.952350429654202,9.44246130467303,-12.8807335125678,15.1225696012582,-1.46552890517782,-13.7904675998565,4.27476770899354,-7.28994585388836,..,..
Sierra Leone,SLE,Épargne brute (% du RNB),NY.GNS.ICTR.GN.ZS,-0.516923968291595,2.52989489670224,3.86150246362609,4.9923035324289,7.12047951892328,5.62017717861529,10.9723207616726,9.83425649788131,7.20264316215438,21.2212942959961,0.965855054590131,9.14847831131223,-12.9515547901837,15.4901495274425,-1.48548331515039,-15.4645678419654,4.4042690970639,-7.84001914973643,..,..
Sierra Leone,SLE,Épargne intérieure brute (% du PIB),NY.GDS.TOTL.ZS,-7.87053280376592,-8.47135813258815,-5.79930573282071,-1.1254475924638,0.944674982787286,3.38900541276296,1.81797091316797,-1.62040209786082,-4.44649319421055,13.3962895219667,-6.14640158625952,0.0131636793946014,-16.4379710858858,-7.97659253776113,-13.3344367406001,-14.5434639104123,-3.4895008665687,-8.20539068008501,-8.53545391517177,..
Sierra Leone,SLE,"Espérance de vie à la naissance, total (années)",SP.DYN.LE00.IN,40.369,41.376,42.419,43.467,44.502,45.517,46.52,47.508,48.468,49.382,50.234,51.018,51.731,52.372,52.941,53.444,53.895,54.309,..,..
Sierra Leone,SLE,Indice GINI,SI.POV.GINI,..,..,40.2,..,..,..,..,..,..,..,34,..,..,..,..,..,..,35.7,..,..
Sierra Leone,SLE,"Inflation, déflateur du PIB (% annuel)",NY.GDP.DEFL.KD.ZG,73.837108462554,-3.91621656956687,13.143470661701,12.8158603170992,16.6299604694147,12.3289421928204,6.7963321034312,9.99371438101096,7.78176191801401,17.1771173381886,17.3741793665584,12.0410780303766,6.92515293132804,1.79731249136992,18.8647633620846,1.77562247078991,14.642541410427,13.4260267912916,8.63367533530186,..
Sierra Leone,SLE,Masse monétaire (% du PIB),FM.LBL.BMNY.GD.ZS,13.183809880361,14.0110984477958,13.823265014193,13.8108444008874,14.860238609936,15.4424605947682,15.6709079220914,17.1047657576269,20.6899944564879,20.809489893813,21.6168760523324,20.4332400608395,17.5205626706056,20.39788021788,24.153387057598,26.3739157012116,23.6190067327917,23.0385206056534,22.9766870935776,..
Sierra Leone,SLE,Part des revenus détenus par les 20% moins élevés,SI.DST.FRST.20,..,..,6.6,..,..,..,..,..,..,..,7.9,..,..,..,..,..,..,7.9,..,..
Sierra Leone,SLE,Part des revenus détenus par les 20% plus élevés,SI.DST.05TH.20,..,..,47.8,..,..,..,..,..,..,..,42.4,..,..,..,..,..,..,44.2,..,..
Sierra Leone,SLE,PIB ($ US courants),NY.GDP.MKTP.CD,1090467712.30773,1253340519.53311,1385810072.19217,1448536630.88143,1650494366.99875,1885112201.85278,2158496872.85796,2505458705.03338,2453899846.88317,2578026297.15912,2942546781.04548,3801862611.36414,4920343194.99339,5015157815.73406,4218723875.1379,3674794530.18956,3739577973.23943,4085114794.22324,4121733705.29165,..
Sierra Leone,SLE,PIB par habitant ($ US constants de 2010),NY.GDP.PCAP.KD,272.991178006267,330.395926585628,344.826417313311,351.822123761394,353.889418515374,357.219529970943,375.668000342173,386.653814008902,390.131035408141,401.835001366837,417.603168385485,470.301404621334,555.205562395033,567.834267043931,441.137664064293,457.833091719662,466.94506935512,472.825438057197,488.455873508535,..
